Sr_No.,Date_of_Encashment,Name_of_Political_Party,Account_no.,Prefix,Bond_Number,Denominations,Pay_Branch_Code,Pay_Teller,Bond_number
10514,4/12/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,11197,10000000,691,3428540,OC11197
10515,4/12/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,11153,10000000,691,3428540,OC11153
10516,4/12/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,11189,10000000,691,3428540,OC11189
10517,4/12/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,11167,10000000,691,3428540,OC11167
10518,4/12/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,11171,10000000,691,3428540,OC11171
10519,4/12/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,11191,10000000,691,3428540,OC11191
10520,4/12/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,11181,10000000,691,3428540,OC11181
10521,4/12/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,11175,10000000,691,3428540,OC11175
10522,4/12/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,11183,10000000,691,3428540,OC11183
10523,4/12/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,11165,10000000,691,3428540,OC11165
10524,4/12/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,11169,10000000,691,3428540,OC11169
10525,4/12/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,11179,10000000,691,3428540,OC11179
10526,4/12/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,11193,10000000,691,3428540,OC11193
10527,4/12/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,11177,10000000,691,3428540,OC11177
10528,4/12/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,11195,10000000,691,3428540,OC11195
10529,4/12/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,11268,10000000,691,3428540,OC11268
10530,4/12/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,11266,10000000,691,3428540,OC11266
10531,4/12/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,11264,10000000,691,3428540,OC11264
10532,4/12/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,9886,10000000,691,3428540,OC9886
10533,4/12/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,9888,10000000,691,3428540,OC9888
10534,4/12/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,9884,10000000,691,3428540,OC9884
10535,4/12/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,9892,10000000,691,3428540,OC9892
10536,4/12/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,9890,10000000,691,3428540,OC9890
10537,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,TL,7590,1000000,847,6370918,TL7590
10538,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,TL,7591,1000000,847,6370918,TL7591
10539,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,TL,7592,1000000,847,6370918,TL7592
10540,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,TL,7588,1000000,847,6370918,TL7588
10541,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,TL,7589,1000000,847,6370918,TL7589
10542,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,OL,23742,100000,847,6370918,OL23742
10543,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,OL,23738,100000,847,6370918,OL23738
10544,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,OL,23748,100000,847,6370918,OL23748
10545,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,OL,23744,100000,847,6370918,OL23744
10546,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,OL,23736,100000,847,6370918,OL23736
10547,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,OL,23746,100000,847,6370918,OL23746
10548,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,OL,23752,100000,847,6370918,OL23752
10549,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,OL,23740,100000,847,6370918,OL23740
10550,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,OL,23750,100000,847,6370918,OL23750
10551,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,OL,23743,100000,847,6370918,OL23743
10552,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,OL,23747,100000,847,6370918,OL23747
10553,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,OL,23739,100000,847,6370918,OL23739
10554,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,OL,23745,100000,847,6370918,OL23745
10555,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,OL,23753,100000,847,6370918,OL23753
10556,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,OL,23755,100000,847,6370918,OL23755
10557,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,OL,23751,100000,847,6370918,OL23751
10558,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,OL,23741,100000,847,6370918,OL23741
10559,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,OL,23749,100000,847,6370918,OL23749
10560,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,OL,23770,100000,847,6370918,OL23770
10561,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,OL,23758,100000,847,6370918,OL23758
10562,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,OL,23754,100000,847,6370918,OL23754
10563,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,OL,23762,100000,847,6370918,OL23762
10564,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,OL,23760,100000,847,6370918,OL23760
10565,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,OL,23764,100000,847,6370918,OL23764
10566,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,OL,23768,100000,847,6370918,OL23768
10567,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,OL,23756,100000,847,6370918,OL23756
10568,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,OL,23766,100000,847,6370918,OL23766
10569,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,OL,23725,100000,847,6370918,OL23725
10570,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,OL,23732,100000,847,6370918,OL23732
10571,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,OL,23721,100000,847,6370918,OL23721
10572,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,OL,23731,100000,847,6370918,OL23731
10573,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,OL,23719,100000,847,6370918,OL23719
10574,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,OL,23729,100000,847,6370918,OL23729
10575,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,OL,23727,100000,847,6370918,OL23727
10576,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,OL,23723,100000,847,6370918,OL23723
10577,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,OL,23734,100000,847,6370918,OL23734
10578,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,OL,23733,100000,847,6370918,OL23733
10579,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,OL,23728,100000,847,6370918,OL23728
10580,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,OL,23724,100000,847,6370918,OL23724
10581,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,OL,23720,100000,847,6370918,OL23720
10582,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,OL,23726,100000,847,6370918,OL23726
10583,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,OL,23722,100000,847,6370918,OL23722
10584,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,OL,23735,100000,847,6370918,OL23735
10585,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,OL,23737,100000,847,6370918,OL23737
10586,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,OL,23730,100000,847,6370918,OL23730
10587,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,TT,71526,10000,847,6370918,TT71526
10588,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,TT,71524,10000,847,6370918,TT71524
10589,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,TT,71522,10000,847,6370918,TT71522
10590,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,TT,71528,10000,847,6370918,TT71528
10591,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,TT,71530,10000,847,6370918,TT71530
10592,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,TT,71537,10000,847,6370918,TT71537
10593,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,TT,71533,10000,847,6370918,TT71533
10594,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,TT,71541,10000,847,6370918,TT71541
10595,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,TT,71543,10000,847,6370918,TT71543
10596,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,TT,71539,10000,847,6370918,TT71539
10597,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,TT,71545,10000,847,6370918,TT71545
10598,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,TT,71535,10000,847,6370918,TT71535
10599,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,TT,71529,10000,847,6370918,TT71529
10600,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,TT,71531,10000,847,6370918,TT71531
10601,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,TT,71534,10000,847,6370918,TT71534
10602,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,TT,71538,10000,847,6370918,TT71538
10603,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,TT,71544,10000,847,6370918,TT71544
10604,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,TT,71546,10000,847,6370918,TT71546
10605,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,TT,71532,10000,847,6370918,TT71532
10606,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,TT,71540,10000,847,6370918,TT71540
10607,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,TT,71548,10000,847,6370918,TT71548
10608,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,TT,71542,10000,847,6370918,TT71542
10609,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,TT,71536,10000,847,6370918,TT71536
10610,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,TT,71511,10000,847,6370918,TT71511
10611,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,TT,71515,10000,847,6370918,TT71515
10612,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,TT,71517,10000,847,6370918,TT71517
10613,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,TT,71513,10000,847,6370918,TT71513
10614,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,TT,71519,10000,847,6370918,TT71519
10615,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,TT,71523,10000,847,6370918,TT71523
10616,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,TT,71518,10000,847,6370918,TT71518
10617,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,TT,71512,10000,847,6370918,TT71512
10618,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,TT,71516,10000,847,6370918,TT71516
10619,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,TT,71527,10000,847,6370918,TT71527
10620,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,TT,71514,10000,847,6370918,TT71514
10621,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,TT,71521,10000,847,6370918,TT71521
10622,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,TT,71525,10000,847,6370918,TT71525
10623,4/13/2022 0:00,BHARAT RASHTRA SAMITHI,*******7477,TT,71520,10000,847,6370918,TT71520
10624,4/13/2022 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,OC,10242,10000000,691,3428540,OC10242
10625,4/13/2022 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,OC,10238,10000000,691,3428540,OC10238
10626,4/13/2022 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,OC,10240,10000000,691,3428540,OC10240
10627,4/13/2022 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,14466,1000000,691,3428540,TL14466
10628,4/13/2022 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,14475,1000000,691,3428540,TL14475
10629,4/13/2022 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,14490,1000000,691,3428540,TL14490
10630,4/13/2022 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,14484,1000000,691,3428540,TL14484
10631,4/13/2022 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,14486,1000000,691,3428540,TL14486
10632,4/13/2022 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,14482,1000000,691,3428540,TL14482
10633,4/13/2022 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,14488,1000000,691,3428540,TL14488
10634,4/13/2022 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,14719,1000000,691,3428540,TL14719
10635,4/13/2022 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,14745,1000000,691,3428540,TL14745
10636,4/13/2022 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,14751,1000000,691,3428540,TL14751
10637,4/13/2022 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,14759,1000000,691,3428540,TL14759
10638,4/13/2022 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,14487,1000000,691,3428540,TL14487
10639,4/13/2022 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,14735,1000000,691,3428540,TL14735
10640,4/13/2022 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,14737,1000000,691,3428540,TL14737
10641,4/13/2022 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,14717,1000000,691,3428540,TL14717
10642,4/13/2022 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,14741,1000000,691,3428540,TL14741
10643,4/13/2022 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,14749,1000000,691,3428540,TL14749
10644,4/13/2022 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,14753,1000000,691,3428540,TL14753
10645,4/13/2022 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,14707,1000000,691,3428540,TL14707
10646,4/13/2022 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,14755,1000000,691,3428540,TL14755
10647,4/13/2022 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,14729,1000000,691,3428540,TL14729
10648,4/13/2022 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,14703,1000000,691,3428540,TL14703
10649,4/13/2022 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,14489,1000000,691,3428540,TL14489
10650,4/13/2022 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,14499,1000000,691,3428540,TL14499
10651,4/13/2022 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,14725,1000000,691,3428540,TL14725
10652,4/13/2022 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,14705,1000000,691,3428540,TL14705
10653,4/13/2022 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,14483,1000000,691,3428540,TL14483
10654,4/13/2022 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,14713,1000000,691,3428540,TL14713
10655,4/13/2022 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,14711,1000000,691,3428540,TL14711
10656,4/13/2022 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,14723,1000000,691,3428540,TL14723
10657,4/13/2022 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,14747,1000000,691,3428540,TL14747
10658,4/13/2022 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,14493,1000000,691,3428540,TL14493
10659,4/13/2022 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,14497,1000000,691,3428540,TL14497
10660,4/13/2022 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,14757,1000000,691,3428540,TL14757
10661,4/13/2022 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,14721,1000000,691,3428540,TL14721
10662,4/13/2022 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,14731,1000000,691,3428540,TL14731
10663,4/13/2022 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,14491,1000000,691,3428540,TL14491
10664,4/13/2022 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,14701,1000000,691,3428540,TL14701
10665,4/13/2022 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,14715,1000000,691,3428540,TL14715
10666,4/13/2022 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,14485,1000000,691,3428540,TL14485
10667,4/13/2022 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,14733,1000000,691,3428540,TL14733
10668,4/13/2022 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,14495,1000000,691,3428540,TL14495
10669,4/13/2022 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,14743,1000000,691,3428540,TL14743
10670,4/13/2022 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,14739,1000000,691,3428540,TL14739
10671,4/13/2022 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,14727,1000000,691,3428540,TL14727
10672,4/13/2022 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,14761,1000000,691,3428540,TL14761
10673,4/13/2022 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,14709,1000000,691,3428540,TL14709
10674,4/13/2022 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,14702,1000000,691,3428540,TL14702
10675,4/13/2022 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,TL,14704,1000000,691,3428540,TL14704
10676,4/13/2022 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,OL,29460,100000,691,3428540,OL29460
10677,4/13/2022 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,OL,29468,100000,691,3428540,OL29468
10678,4/13/2022 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,OL,29466,100000,691,3428540,OL29466
10679,4/13/2022 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,OL,29464,100000,691,3428540,OL29464
10680,4/13/2022 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,OL,29462,100000,691,3428540,OL29462
10681,4/13/2022 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,OL,29489,100000,691,3428540,OL29489
10682,4/13/2022 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,OL,29495,100000,691,3428540,OL29495
10683,4/13/2022 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,OL,29491,100000,691,3428540,OL29491
10684,4/13/2022 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,OL,29493,100000,691,3428540,OL29493
10685,4/13/2022 0:00,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,OL,29497,100000,691,3428540,OL29497
10686,4/18/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,11125,10000000,691,3428540,OC11125
10687,4/18/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,11131,10000000,691,3428540,OC11131
10688,4/18/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,11121,10000000,691,3428540,OC11121
10689,4/18/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,11139,10000000,691,3428540,OC11139
10690,4/18/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,11133,10000000,691,3428540,OC11133
10691,4/18/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,11135,10000000,691,3428540,OC11135
10692,4/18/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,11129,10000000,691,3428540,OC11129
10693,4/18/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,11123,10000000,691,3428540,OC11123
10694,4/18/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,11127,10000000,691,3428540,OC11127
10695,4/18/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,11137,10000000,691,3428540,OC11137
10696,4/18/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,11141,10000000,691,3428540,OC11141
10697,4/18/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,11145,10000000,691,3428540,OC11145
10698,4/18/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,11149,10000000,691,3428540,OC11149
10699,4/18/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,11143,10000000,691,3428540,OC11143
10700,4/18/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,11147,10000000,691,3428540,OC11147
10701,4/18/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,11705,10000000,691,3428540,OC11705
10702,4/18/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,9314,10000000,691,3428540,OC9314
10703,4/18/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,11751,10000000,691,3428540,OC11751
10704,4/18/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,9320,10000000,691,3428540,OC9320
10705,4/18/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,11737,10000000,691,3428540,OC11737
10706,4/18/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,11747,10000000,691,3428540,OC11747
10707,4/18/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,11707,10000000,691,3428540,OC11707
10708,4/18/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,11733,10000000,691,3428540,OC11733
10709,4/18/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,11725,10000000,691,3428540,OC11725
10710,4/18/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,11703,10000000,691,3428540,OC11703
10711,4/18/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,9318,10000000,691,3428540,OC9318
10712,4/18/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,11717,10000000,691,3428540,OC11717
10713,4/18/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,11727,10000000,691,3428540,OC11727
10714,4/18/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,11743,10000000,691,3428540,OC11743
10715,4/18/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,11749,10000000,691,3428540,OC11749
10716,4/18/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,9304,10000000,691,3428540,OC9304
10717,4/18/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,9306,10000000,691,3428540,OC9306
10718,4/18/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,11701,10000000,691,3428540,OC11701
10719,4/18/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,11741,10000000,691,3428540,OC11741
10720,4/18/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,11729,10000000,691,3428540,OC11729
10721,4/18/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,9324,10000000,691,3428540,OC9324
10722,4/18/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,11713,10000000,691,3428540,OC11713
10723,4/18/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,11735,10000000,691,3428540,OC11735
10724,4/18/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,11723,10000000,691,3428540,OC11723
10725,4/18/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,11739,10000000,691,3428540,OC11739
10726,4/18/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,11753,10000000,691,3428540,OC11753
10727,4/18/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,9312,10000000,691,3428540,OC9312
10728,4/18/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,9302,10000000,691,3428540,OC9302
10729,4/18/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,11711,10000000,691,3428540,OC11711
10730,4/18/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,11715,10000000,691,3428540,OC11715
10731,4/18/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,11745,10000000,691,3428540,OC11745
10732,4/18/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,9308,10000000,691,3428540,OC9308
10733,4/18/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,11709,10000000,691,3428540,OC11709
10734,4/18/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,9322,10000000,691,3428540,OC9322
10735,4/18/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,11721,10000000,691,3428540,OC11721
10736,4/18/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,11731,10000000,691,3428540,OC11731
10737,4/18/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,11719,10000000,691,3428540,OC11719
10738,4/18/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,9310,10000000,691,3428540,OC9310
10739,4/18/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,9399,10000000,691,3428540,OC9399
10740,4/18/2022 0:00,BHARATIYA JANATA PARTY,*******8244,OC,9316,10000000,691,3428540,OC9316
10741,4/18/2022 0:00,BHARATIYA JANATA PARTY,*******8244,TL,3488,1000000,691,3428540,TL3488
10742,4/18/2022 0:00,BHARATIYA JANATA PARTY,*******8244,TL,3477,1000000,691,3428540,TL3477
10743,4/18/2022 0:00,BHARATIYA JANATA PARTY,*******8244,TL,3481,1000000,691,3428540,TL3481
10744,4/18/2022 0:00,BHARATIYA JANATA PARTY,*******8244,TL,3486,1000000,691,3428540,TL3486
